episode_id,symbol,side,entry_ts,exit_ts,duration_hours,entry_fills,exit_fills,entry_notional,exit_notional,total_qty,avg_entry_price,avg_exit_price,gross_pnl,fees,net_pnl,regime_at_entry,regime_at_exit,exit_reason,exit_reason_raw,strategy,intent_id,attempt_id,confidence,hybrid_score,conviction_score,conviction_band,entry_regime_confidence,expected_edge,engine_source
EP_0503,BTCUSDT,SHORT,2025-12-23T16:07:21.525723+00:00,2025-12-23T16:07:49.324102+00:00,0.01,1,1,175.95,175.78,0.002,87972.8,87887.6,0.1704,0.1407,0.0297,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_d1a0d6a517,sig_8c605ac0ae,0.0,0.0,0.0,,0.4986,0.0,
EP_0504,BTCUSDT,SHORT,2025-12-23T16:17:03.027975+00:00,2025-12-23T16:17:28.320526+00:00,0.01,1,1,175.58,175.81,0.002,87792.2,87904.9,-0.2254,0.1406,-0.366,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_b2eb5cde67,sig_2bef2b6ae7,0.0,0.0,0.0,,0.4959,0.0,
EP_0505,BTCUSDT,SHORT,2025-12-23T16:20:12.746512+00:00,2025-12-23T16:20:38.318228+00:00,0.01,1,1,175.89,175.92,0.002,87944.3,87958.8,-0.029,0.1055,-0.1345,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c95e5d2078,sig_45518b2617,0.0,0.0,0.0,,0.4959,0.0,
EP_0506,BTCUSDT,SHORT,2025-12-23T16:26:09.885921+00:00,2025-12-23T16:26:34.974494+00:00,0.01,1,1,175.62,175.56,0.002,87812.1,87782.3,0.0596,0.1054,-0.0458,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_f339abb86b,sig_273250b45f,0.0,0.0,0.0,,0.4839,0.0,
EP_0507,BTCUSDT,SHORT,2025-12-23T16:44:26.799802+00:00,2025-12-23T16:44:52.470221+00:00,0.01,1,1,175.52,175.55,0.002,87761.6,87775.2,-0.0272,0.1404,-0.1676,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_709c539ddc,sig_fb8d24b5bb,0.0,0.0,0.0,,0.4671,0.0,
EP_0508,BTCUSDT,SHORT,2025-12-24T17:31:28.821527+00:00,2025-12-24T17:32:35.387069+00:00,0.02,1,1,174.96,524.78,0.002,87482.3,87463.3,0.038,0.2449,-0.2069,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_402cbb6cbe,sig_b5d129571d,0.0,0.0,0.0,,0.4866,0.0,
EP_0509,BTCUSDT,SHORT,2025-12-24T17:35:16.691478+00:00,2025-12-24T17:38:07.558465+00:00,0.05,2,1,349.95,349.98,0.004,87488.1,87494.6,-0.026,0.28,-0.306,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_7199d6d876,sig_516ede9662,0.0,0.0,0.0,,0.4866,0.0,
EP_0510,BTCUSDT,SHORT,2025-12-24T17:44:26.256292+00:00,2025-12-24T17:45:32.018835+00:00,0.02,1,1,174.64,174.7,0.002,87319.6,87351.1,-0.063,0.1048,-0.1678,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_b1d16127b5,sig_f9070be9bc,0.0,0.0,0.0,,0.4856,0.0,
EP_0511,BTCUSDT,SHORT,2025-12-24T18:26:08.270079+00:00,2025-12-24T18:26:37.669133+00:00,0.01,1,1,174.81,349.68,0.002,87404.1,87421.0,-0.0338,0.2098,-0.2436,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_1846009c00,sig_878edb6597,0.0,0.0,0.0,,0.4916,0.0,
EP_0512,BTCUSDT,SHORT,2025-12-24T18:29:05.433955+00:00,2025-12-24T18:30:42.872992+00:00,0.03,1,1,174.84,174.78,0.002,87417.5,87390.6,0.0538,0.1398,-0.086,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_165ccee991,sig_3cf8570e26,0.0,0.0,0.0,,0.4904,0.0,
EP_0513,BTCUSDT,SHORT,2025-12-24T18:39:17.831889+00:00,2025-12-24T18:42:47.653127+00:00,0.06,2,1,349.55,524.5,0.004,87388.3,87416.0,-0.1108,0.3496,-0.4604,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_34e80dbb5f,sig_efa8b23290,0.0,0.0,0.0,,0.4898,0.0,
EP_0514,BTCUSDT,SHORT,2025-12-24T18:45:42.390551+00:00,2025-12-24T18:49:56.527605+00:00,0.07,2,1,349.61,349.87,0.004,87403.3,87467.6,-0.2572,0.2798,-0.537,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_eea13688fe,sig_ab4b25eb77,0.0,0.0,0.0,,0.4894,0.0,
EP_0515,BTCUSDT,SHORT,2025-12-24T18:54:51.244412+00:00,2025-12-24T18:56:31.576084+00:00,0.03,1,1,174.87,174.86,0.002,87436.9,87431.0,0.0118,0.1399,-0.1281,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_dc1d2aedb6,sig_25d07ceb89,0.0,0.0,0.0,,0.4878,0.0,
EP_0516,BTCUSDT,SHORT,2025-12-24T18:59:19.525436+00:00,2025-12-24T19:03:03.273100+00:00,0.06,2,1,349.72,349.72,0.004,87429.7,87430.4,-0.0028,0.2798,-0.2826,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_6fbb072e54,sig_8e1b85a33c,0.0,0.0,0.0,,0.4878,0.0,
EP_0517,BTCUSDT,SHORT,2025-12-24T19:08:38.529576+00:00,2025-12-24T19:09:56.309369+00:00,0.02,1,1,174.92,349.74,0.002,87459.9,87434.3,0.0512,0.2099,-0.1587,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_885acc26f3,sig_e43481d079,0.0,0.0,0.0,,0.4837,0.0,
EP_0518,BTCUSDT,SHORT,2025-12-24T19:13:07.052025+00:00,2025-12-24T19:18:49.997005+00:00,0.1,3,2,524.24,524.24,0.006,87373.4,87373.35,0.0003,0.4194,-0.4191,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_d174690fba,sig_61ca8bef80,0.0,0.0,0.0,,0.4837,0.0,
EP_0519,BTCUSDT,SHORT,2025-12-24T19:22:43.807203+00:00,2025-12-24T19:23:14.054569+00:00,0.01,1,1,174.8,174.81,0.002,87401.4,87406.7,-0.0106,0.1398,-0.1504,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_831c32e8e4,sig_ff0d038375,0.0,0.0,0.0,,0.4845,0.0,
EP_0520,BTCUSDT,SHORT,2025-12-24T19:26:14.181176+00:00,2025-12-24T19:29:23.990261+00:00,0.05,2,1,349.46,349.62,0.004,87364.2,87405.8,-0.1664,0.2796,-0.446,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_abbb97f885,sig_5326377f0a,0.0,0.0,0.0,,0.4845,0.0,
EP_0521,BTCUSDT,SHORT,2025-12-24T19:32:43.210784+00:00,2025-12-24T19:33:13.381590+00:00,0.01,1,1,174.87,174.88,0.002,87435.0,87441.2,-0.0124,0.1399,-0.1523,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_5092626391,sig_35f09bb337,0.0,0.0,0.0,,0.4848,0.0,
EP_0522,BTCUSDT,SHORT,2025-12-24T19:35:48.599078+00:00,2025-12-24T19:37:30.499440+00:00,0.03,1,1,174.84,174.85,0.002,87421.3,87423.4,-0.0042,0.1399,-0.1441,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_49b70fa940,sig_2c067a2848,0.0,0.0,0.0,,0.4828,0.0,
EP_0523,BTCUSDT,SHORT,2025-12-24T19:47:00.900581+00:00,2025-12-24T19:50:47.183723+00:00,0.06,2,1,349.94,350.07,0.004,87485.0,87517.55,-0.1302,0.28,-0.4102,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_1c082b8d5a,sig_7a4bfa5009,0.0,0.0,0.0,,0.4814,0.0,
EP_0524,BTCUSDT,SHORT,2025-12-24T19:53:52.602017+00:00,2025-12-24T19:59:26.654809+00:00,0.09,2,1,350.05,350.09,0.004,87513.5,87521.3,-0.0312,0.2801,-0.3113,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_cae6959e1f,sig_b2121109c8,0.0,0.0,0.0,,0.4777,0.0,
EP_0525,BTCUSDT,SHORT,2025-12-24T20:04:48.638786+00:00,2025-12-24T20:07:19.746114+00:00,0.04,1,1,175.07,175.09,0.002,87533.3,87546.9,-0.0272,0.1401,-0.1673,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_ee0c1594bf,sig_a2e9840108,0.0,0.0,0.0,,0.4706,0.0,
EP_0526,BTCUSDT,SHORT,2025-12-24T20:12:39.116074+00:00,2025-12-24T20:14:58.921241+00:00,0.04,1,1,175.12,175.16,0.002,87561.1,87579.0,-0.0358,0.1401,-0.1759,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_faf6ff8418,sig_45aa5aa245,0.0,0.0,0.0,,0.4674,0.0,
EP_0527,BTCUSDT,SHORT,2025-12-24T20:20:27.050440+00:00,2025-12-24T20:22:54.201161+00:00,0.04,1,1,175.2,175.21,0.002,87597.6,87604.0,-0.0128,0.1402,-0.153,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_ee25566927,sig_5278a23787,0.0,0.0,0.0,,0.4623,0.0,
EP_0528,BTCUSDT,SHORT,2025-12-24T20:36:58.091803+00:00,2025-12-24T20:39:35.085632+00:00,0.04,1,1,175.19,175.24,0.002,87596.3,87620.2,-0.0478,0.1402,-0.188,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_669d3a62f9,sig_2b2d2e2134,0.0,0.0,0.0,,0.4563,0.0,
EP_0529,BTCUSDT,SHORT,2025-12-28T22:58:32.835324+00:00,2025-12-28T23:01:10.451560+00:00,0.04,1,1,175.74,175.78,0.002,87870.1,87889.7,-0.0392,0.1406,-0.1798,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_13aea805d0,sig_741baae74a,0.0,0.0,0.0,,0.464,0.0,
EP_0530,BTCUSDT,SHORT,2025-12-30T10:30:27.405546+00:00,2025-12-30T10:32:28.752513+00:00,0.03,1,1,175.85,175.82,0.002,87924.9,87912.2,0.0254,0.1407,-0.1153,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_6f5768e18e,sig_1b00b87375,0.0,0.0,0.0,,0.4865,0.0,
EP_0531,BTCUSDT,SHORT,2026-01-01T12:40:09.040046+00:00,2026-01-01T12:42:10.240345+00:00,0.03,1,1,175.86,175.88,0.002,87929.0,87940.0,-0.022,0.1407,-0.1627,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_71c2010799,sig_013529e395,0.0,0.0,0.0,,0.4882,0.0,
EP_0532,BTCUSDT,SHORT,2026-01-01T12:47:00.856364+00:00,2026-01-01T12:48:15.825320+00:00,0.02,1,1,175.83,175.83,0.002,87915.7,87915.8,-0.0002,0.1407,-0.1409,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_796de8fb9b,sig_db76f5661a,0.0,0.0,0.0,,0.4911,0.0,
EP_0533,BTCUSDT,SHORT,2026-01-01T13:17:21.173958+00:00,2026-01-01T13:19:57.008449+00:00,0.04,1,1,175.9,175.89,0.002,87947.9,87944.5,0.0068,0.1407,-0.1339,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_16ea36288c,sig_ebb289bba4,0.0,0.0,0.0,,0.4802,0.0,
EP_0534,BTCUSDT,SHORT,2026-01-01T13:24:52.538838+00:00,2026-01-01T13:26:12.382711+00:00,0.02,1,1,175.9,351.91,0.002,87952.0,87978.4,-0.0528,0.2111,-0.2639,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_86c131da4e,sig_897d6e13cc,0.0,0.0,0.0,,0.4839,0.0,
EP_0535,BTCUSDT,SHORT,2026-01-01T13:30:49.938071+00:00,2026-01-01T13:32:17.398779+00:00,0.02,1,1,175.87,175.88,0.002,87933.7,87938.6,-0.0098,0.1407,-0.1505,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_441820355c,sig_201f5c4a31,0.0,0.0,0.0,,0.4867,0.0,
EP_0536,BTCUSDT,SHORT,2026-01-01T13:37:12.323385+00:00,2026-01-01T13:39:57.834184+00:00,0.05,1,1,175.81,175.86,0.002,87904.6,87931.3,-0.0534,0.1407,-0.1941,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_96bef04c65,sig_b441f0232d,0.0,0.0,0.0,,0.4876,0.0,
EP_0537,BTCUSDT,SHORT,2026-01-11T15:23:45.424083+00:00,2026-01-11T15:25:00.917370+00:00,0.02,1,1,181.81,181.86,0.002,90904.3,90931.7,-0.0548,0.1455,-0.2003,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_12dd84161d,sig_f06258515e,0.0,0.0,0.0,,0.5211,0.0,
EP_0538,BTCUSDT,SHORT,2026-01-11T15:30:52.992133+00:00,2026-01-11T15:32:17.008599+00:00,0.02,1,1,181.81,181.9,0.002,90904.3,90948.5,-0.0884,0.1455,-0.2339,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_2368d9a357,sig_4c4747db52,0.0,0.0,0.0,,0.5131,0.0,
EP_0539,BTCUSDT,SHORT,2026-01-11T15:38:09.207435+00:00,2026-01-11T15:40:13.361240+00:00,0.03,1,1,181.92,181.92,0.002,90960.2,90960.2,0.0,0.1455,-0.1455,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c261ef6bc0,sig_4c4083a300,0.0,0.0,0.0,,0.5048,0.0,
EP_0540,BTCUSDT,SHORT,2026-01-11T16:33:08.445011+00:00,2026-01-11T16:33:47.086380+00:00,0.01,1,1,182.36,364.71,0.002,91181.9,91176.5,0.0108,0.2188,-0.208,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_46faed46c2,sig_0ffe4f9661,0.0,0.0,0.0,,0.4806,0.0,
EP_0541,BTCUSDT,SHORT,2026-01-11T16:37:31.181547+00:00,2026-01-11T16:40:34.002222+00:00,0.05,2,1,364.45,364.47,0.004,91113.65,91118.3,-0.0186,0.2916,-0.3102,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_a981d69236,sig_d907802ed0,0.0,0.0,0.0,,0.4806,0.0,
EP_0542,BTCUSDT,SHORT,2026-01-11T16:44:06.160412+00:00,2026-01-11T16:47:29.073617+00:00,0.06,2,1,364.38,364.47,0.004,91094.7,91117.0,-0.0892,0.2915,-0.3807,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c3035ba5e1,sig_35934c9554,0.0,0.0,0.0,,0.4841,0.0,
EP_0543,BTCUSDT,SHORT,2026-01-11T16:50:54.216578+00:00,2026-01-11T17:15:11.915501+00:00,0.4,2,1,364.02,364.36,0.004,91005.2,91089.4,-0.3368,0.2914,-0.6282,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c9a096606e,sig_18262e69b6,0.0,0.0,0.0,,0.4829,0.0,
EP_0544,BTCUSDT,SHORT,2026-01-17T14:09:06.755098+00:00,2026-01-17T14:09:39.538671+00:00,0.01,1,1,190.74,190.78,0.002,95370.5,95391.7,-0.0424,0.1145,-0.1569,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_551dd19aed,sig_cbe9223b1f,0.0,0.0,0.0,,0.4596,0.0,
EP_0545,BTCUSDT,SHORT,2026-01-17T14:20:18.442991+00:00,2026-01-17T14:31:57.542603+00:00,0.19,2,1,381.64,572.6,0.004,95410.55,95432.9,-0.0894,0.3817,-0.4711,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_84a98fc4ad,sig_96d65d7849,0.0,0.0,0.0,,0.4696,0.0,
EP_0546,BTCUSDT,SHORT,2026-01-17T14:36:49.833351+00:00,2026-01-17T14:38:36.625703+00:00,0.03,1,1,190.78,190.93,0.002,95392.1,95463.4,-0.1426,0.1527,-0.2953,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_bd1b589c7d,sig_651d167077,0.0,0.0,0.0,,0.489,0.0,
EP_0547,BTCUSDT,SHORT,2026-01-17T14:50:47.652657+00:00,2026-01-17T14:51:55.858561+00:00,0.02,1,1,190.74,190.72,0.002,95368.6,95360.5,0.0162,0.1526,-0.1364,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_b7f33e0e0e,sig_ff7c54a126,0.0,0.0,0.0,,0.4907,0.0,
EP_0548,BTCUSDT,SHORT,2026-01-17T14:54:48.720782+00:00,2026-01-17T14:59:23.001019+00:00,0.08,2,1,381.51,381.56,0.004,95377.0,95390.9,-0.0556,0.3052,-0.3608,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_1bddb5ae32,sig_ad61a99af5,0.0,0.0,0.0,,0.4907,0.0,
EP_0549,BTCUSDT,SHORT,2026-01-17T15:04:19.416661+00:00,2026-01-17T15:06:02.039633+00:00,0.03,1,1,190.83,190.84,0.002,95413.3,95421.3,-0.016,0.1527,-0.1687,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_58271a6afb,sig_7b690a6fed,0.0,0.0,0.0,,0.4913,0.0,
EP_0550,BTCUSDT,SHORT,2026-01-17T15:11:17.215523+00:00,2026-01-17T15:13:15.809439+00:00,0.03,1,1,190.95,381.89,0.002,95473.1,95473.4,-0.0006,0.2291,-0.2297,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_cd627315b4,sig_f59370a770,0.0,0.0,0.0,,0.4892,0.0,
EP_0551,BTCUSDT,SHORT,2026-01-18T14:17:45.464691+00:00,2026-01-18T14:18:25.802313+00:00,0.01,1,1,190.58,190.51,0.002,95288.6,95253.4,0.0704,0.1524,-0.082,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_142f36c014,sig_b5463c882d,0.0,0.0,0.0,,0.4994,0.0,
EP_0552,BTCUSDT,SHORT,2026-01-18T14:21:18.599174+00:00,2026-01-18T14:21:51.374674+00:00,0.01,1,1,190.5,190.4,0.002,95248.1,95198.5,0.0992,0.1524,-0.0532,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_5e26b47759,sig_54da415db6,0.0,0.0,0.0,,0.4921,0.0,
EP_0553,BTCUSDT,SHORT,2026-01-18T14:25:00.050659+00:00,2026-01-18T14:28:48.774253+00:00,0.06,1,1,190.32,190.3,0.002,95160.0,95149.7,0.0206,0.1522,-0.1316,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_39615bade3,sig_3ef1108ff5,0.0,0.0,0.0,,0.4921,0.0,
EP_0554,BTCUSDT,SHORT,2026-01-18T14:34:54.416536+00:00,2026-01-18T14:36:47.580127+00:00,0.03,1,1,190.41,380.69,0.002,95204.3,95172.35,0.0639,0.2284,-0.1645,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_703856fdb3,sig_f701756196,0.0,0.0,0.0,,0.4898,0.0,
EP_0555,BTCUSDT,SHORT,2026-01-19T20:26:15.810137+00:00,2026-01-19T20:26:48.968240+00:00,0.01,1,1,186.37,186.38,0.002,93184.2,93190.4,-0.0124,0.1491,-0.1615,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_22a98a3c9c,sig_4a37624f43,0.0,0.0,0.0,,0.5444,0.0,
EP_0556,BTCUSDT,SHORT,2026-01-19T21:04:58.789256+00:00,2026-01-19T21:05:33.919463+00:00,0.01,1,1,186.42,186.44,0.002,93209.8,93219.0,-0.0184,0.1491,-0.1675,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_719077ff2c,sig_ac0686e0d9,0.0,0.0,0.0,,0.5468,0.0,
EP_0557,BTCUSDT,SHORT,2026-01-28T17:52:19.996162+00:00,2026-01-28T17:53:02.272385+00:00,0.01,1,1,180.08,180.42,0.002,90041.9,90209.5,-0.3352,0.1442,-0.4794,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_6ec37b35d2,sig_5f61096a52,0.0,0.0,0.0,,0.5718,0.0,
EP_0558,BTCUSDT,SHORT,2026-01-28T17:59:17.656211+00:00,2026-01-28T18:01:21.907906+00:00,0.03,1,1,180.33,179.73,0.002,90167.1,89862.9,0.6084,0.144,0.4644,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_fd759e2b36,sig_bac867482a,0.0,0.0,0.0,,0.5672,0.0,
EP_0559,BTCUSDT,SHORT,2026-01-29T13:29:11.539332+00:00,2026-01-29T13:29:57.221169+00:00,0.01,1,1,176.18,176.19,0.002,88088.0,88093.1,-0.0102,0.1057,-0.1159,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_bd66abd975,sig_06f2e6b2af,0.0,0.0,0.0,,0.5989,0.0,
EP_0560,BTCUSDT,SHORT,2026-01-29T13:42:54.843641+00:00,2026-01-29T13:43:38.387293+00:00,0.01,1,1,176.05,176.09,0.002,88023.3,88042.8,-0.039,0.1409,-0.1799,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_30a7419438,sig_025c00844d,0.0,0.0,0.0,,0.5955,0.0,
EP_0561,BTCUSDT,SHORT,2026-01-29T13:49:13.157717+00:00,2026-01-29T13:49:56.599556+00:00,0.01,1,1,176.06,176.06,0.002,88030.6,88029.8,0.0016,0.1408,-0.1392,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_c205073d83,sig_da091a487e,0.0,0.0,0.0,,0.5932,0.0,
EP_0562,BTCUSDT,SHORT,2026-01-29T14:12:35.791112+00:00,2026-01-29T14:14:29.772332+00:00,0.03,1,1,176.05,175.88,0.002,88025.7,87941.9,0.1676,0.1408,0.0268,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,unknown,ord_f331f36eb7,sig_39a2be6fe7,0.0,0.0,0.0,,0.5638,0.0,
EP_0563,BTCUSDT,SHORT,2026-02-12T13:18:02.510053+00:00,2026-02-12T13:18:32.142653+00:00,0.01,1,1,136.0,136.0,0.002,68001.2,68000.1,0.0022,0.1088,-0.1066,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_d082461ea2,sig_d874adfa4c,0.0,0.0,0.0,,0.5464,0.0,
EP_0564,BTCUSDT,SHORT,2026-02-12T13:20:17.779272+00:00,2026-02-12T13:20:40.619759+00:00,0.01,1,1,135.95,136.01,0.002,67974.0,68005.9,-0.0638,0.1088,-0.1726,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_128680ffe3,sig_ddb390a3f0,0.0,0.0,0.0,,0.54,0.0,
EP_0565,BTCUSDT,SHORT,2026-02-12T13:24:37.452853+00:00,2026-02-12T13:25:07.213321+00:00,0.01,1,1,135.87,135.88,0.002,67937.3,67942.4,-0.0102,0.0815,-0.0917,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_cb473a3cea,sig_b4bc661d41,0.0,0.0,0.0,,0.5356,0.0,
EP_0566,BTCUSDT,SHORT,2026-02-12T13:35:28.997216+00:00,2026-02-12T13:35:38.387231+00:00,0.0,1,1,135.87,135.89,0.002,67934.3,67943.4,-0.0182,0.1087,-0.1269,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_70acecb418,sig_dce4517f6b,0.0,0.0,0.0,,0.548,0.0,
EP_0567,BTCUSDT,SHORT,2026-02-12T13:36:15.926992+00:00,2026-02-12T13:36:25.568242+00:00,0.0,1,1,135.71,135.89,0.002,67855.0,67943.4,-0.1768,0.0815,-0.2583,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_945e69bd85,sig_48f8195e4b,0.0,0.0,0.0,,0.548,0.0,
EP_0568,BTCUSDT,SHORT,2026-02-12T13:37:35.258343+00:00,2026-02-12T13:37:44.029557+00:00,0.0,1,1,135.86,135.86,0.002,67929.6,67930.2,-0.0012,0.1087,-0.1099,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_bd088e7593,sig_c239261f2e,0.0,0.0,0.0,,0.5434,0.0,
EP_0569,BTCUSDT,SHORT,2026-02-12T13:43:59.584245+00:00,2026-02-12T13:44:33.974107+00:00,0.01,1,1,136.0,272.34,0.002,68001.8,68083.9,-0.1642,0.1361,-0.3003,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_66043d5eb5,sig_48598eccfd,0.0,0.0,0.0,,0.5464,0.0,
EP_0570,BTCUSDT,SHORT,2026-02-12T13:50:36.026992+00:00,2026-02-12T13:50:45.073326+00:00,0.0,1,1,135.97,135.98,0.002,67983.3,67987.9,-0.0092,0.0816,-0.0908,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_960bfce5d7,sig_b191843ee6,0.0,0.0,0.0,,0.5661,0.0,
EP_0571,BTCUSDT,SHORT,2026-02-12T13:52:21.007372+00:00,2026-02-12T13:52:30.469503+00:00,0.0,1,1,135.99,136.04,0.002,67992.5,68019.2,-0.0534,0.0816,-0.135,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_ca20c82581,sig_8c974c5764,0.0,0.0,0.0,,0.5721,0.0,
EP_0572,BTCUSDT,SHORT,2026-02-12T13:55:19.237292+00:00,2026-02-12T13:55:30.253621+00:00,0.0,1,1,136.06,272.25,0.002,68031.8,68061.7,-0.0598,0.1361,-0.1959,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_e4a08ac040,sig_5e05eb6b5a,0.0,0.0,0.0,,0.5761,0.0,
EP_0573,BTCUSDT,SHORT,2026-02-12T14:02:49.959029+00:00,2026-02-12T14:03:01.051287+00:00,0.0,1,1,136.16,136.15,0.002,68079.3,68077.1,0.0044,0.1089,-0.1045,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_1a08dff9c3,sig_f52387302a,0.0,0.0,0.0,,0.564,0.0,
EP_0574,BTCUSDT,SHORT,2026-02-12T14:04:19.220179+00:00,2026-02-12T14:04:30.610175+00:00,0.0,1,1,135.99,135.99,0.002,67993.2,67993.4,-0.0004,0.1088,-0.1092,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_1a49869c5b,sig_c3dd5afa35,0.0,0.0,0.0,,0.564,0.0,
EP_0575,BTCUSDT,SHORT,2026-02-12T14:11:08.219983+00:00,2026-02-12T14:11:18.055125+00:00,0.0,1,1,136.0,136.07,0.002,68001.3,68036.5,-0.0704,0.1088,-0.1792,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_f83e125fb0,sig_a652d084ba,0.0,0.0,0.0,,0.5769,0.0,
EP_0576,BTCUSDT,SHORT,2026-02-12T14:23:02.464519+00:00,2026-02-12T14:23:14.548941+00:00,0.0,1,1,136.01,272.18,0.002,68003.7,68045.2,-0.083,0.1633,-0.2463,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,btc_m15,ord_9f13baa0e3,sig_a4c6af4418,0.0,0.0,0.0,,0.5833,0.0,
