ts,symbol,direction,price,hybrid_score,passes_threshold,regime,rq_score,rv_score,trend,carry,expectancy,router
2026-03-22T19:10:39.053721+00:00,ETHUSDT,LONG,2065.25,0.439079,True,normal,0.8,0.0,0.5,0.4097,0.509,0.5575
2026-03-22T19:10:39.053721+00:00,SOLUSDT,LONG,86.84,0.418302,True,normal,0.8,0.0,0.5,0.3554,0.5482,0.4441
2026-03-22T19:10:39.053721+00:00,SOLUSDT,LONG,86.84,0.389166,True,normal,0.8,0.0,0.4212,0.3554,0.5482,0.4441
2026-03-22T19:13:02.420234+00:00,ETHUSDT,LONG,2060.3,0.434383,True,normal,0.8,0.0,0.5,0.3889,0.509,0.5575
2026-03-22T19:13:02.420234+00:00,SOLUSDT,LONG,86.75,0.418615,True,normal,0.8,0.0,0.5,0.3568,0.5482,0.4441
2026-03-22T19:16:02.558270+00:00,ETHUSDT,LONG,2061.69,0.434383,True,normal,0.8,0.0,0.5,0.3889,0.509,0.5575
2026-03-22T19:16:02.558270+00:00,SOLUSDT,LONG,86.71,0.418615,True,normal,0.8,0.0,0.5,0.3568,0.5482,0.4441
2026-03-22T19:17:56.867947+00:00,ETHUSDT,LONG,2060.4,0.434383,True,normal,0.8,0.0,0.5,0.3889,0.509,0.5575
2026-03-22T19:17:56.867947+00:00,SOLUSDT,LONG,86.68,0.418615,True,normal,0.8,0.0,0.5,0.3568,0.5482,0.4441
2026-03-22T19:22:08.947799+00:00,ETHUSDT,LONG,2060.79,0.434383,True,normal,0.8,0.0,0.5,0.3889,0.509,0.5575
2026-03-22T19:22:08.947799+00:00,SOLUSDT,LONG,86.73,0.418963,True,normal,0.8,0.0,0.5,0.3568,0.5482,0.4471
2026-03-22T19:24:25.899021+00:00,ETHUSDT,LONG,2060.79,0.432981,True,normal,0.8,0.0,0.5,0.3828,0.5089,0.5575
2026-03-22T19:24:25.899021+00:00,SOLUSDT,LONG,86.69,0.418812,True,normal,0.8,0.0,0.5,0.3561,0.5482,0.4471
2026-03-22T19:27:32.124084+00:00,BTCUSDT,LONG,68315.3,0.436003,True,normal,0.8,0.0,0.5,0.3696,0.5008,0.6126
2026-03-22T19:27:32.124084+00:00,ETHUSDT,LONG,2060.28,0.432981,True,normal,0.8,0.0,0.5,0.3828,0.5089,0.5575
2026-03-22T19:27:32.124084+00:00,SOLUSDT,LONG,86.67,0.41915,True,normal,0.8,0.0,0.5,0.3561,0.5482,0.4501
2026-03-22T19:29:34.382537+00:00,BTCUSDT,LONG,68315.4,0.436003,True,normal,0.8,0.0,0.5,0.3696,0.5008,0.6126
2026-03-22T19:29:34.382537+00:00,ETHUSDT,LONG,2060.59,0.432981,True,normal,0.8,0.0,0.5,0.3828,0.5089,0.5575
2026-03-22T19:29:34.382537+00:00,SOLUSDT,LONG,86.69,0.41915,True,normal,0.8,0.0,0.5,0.3561,0.5482,0.4501
2026-03-22T19:35:03.570366+00:00,BTCUSDT,LONG,68297.9,0.436003,True,normal,0.8,0.0,0.5,0.3696,0.5008,0.6126
2026-03-22T19:35:03.570366+00:00,ETHUSDT,LONG,2054.8,0.432981,True,normal,0.8,0.0,0.5,0.3828,0.5089,0.5575
2026-03-22T19:35:03.570366+00:00,SOLUSDT,LONG,86.7,0.41948,True,normal,0.8,0.0,0.5,0.3561,0.5482,0.4531
2026-03-22T19:37:21.451335+00:00,SOLUSDT,LONG,86.83,0.449786,True,normal,0.8,0.0,0.5827,0.3549,0.5482,0.4531
2026-03-22T19:37:21.451335+00:00,ETHUSDT,LONG,2062.69,0.434284,True,normal,0.8,0.0,0.5,0.3886,0.5088,0.5575
2026-03-22T19:37:21.451335+00:00,SOLUSDT,LONG,86.92,0.419196,True,normal,0.8,0.0,0.5,0.3549,0.5482,0.4531
2026-03-22T19:40:17.948033+00:00,SOLUSDT,LONG,86.89,0.460594,True,normal,0.8,0.0,0.612,0.3549,0.5482,0.4529
2026-03-22T19:40:17.948033+00:00,ETHUSDT,LONG,2063.43,0.434284,True,normal,0.8,0.0,0.5,0.3886,0.5088,0.5575
2026-03-22T19:40:17.948033+00:00,SOLUSDT,LONG,86.94,0.419183,True,normal,0.8,0.0,0.5,0.3549,0.5482,0.4529
2026-03-22T19:42:20.663450+00:00,SOLUSDT,LONG,86.9,0.462218,True,normal,0.8,0.0,0.6164,0.3549,0.5482,0.4529
2026-03-22T19:42:20.663450+00:00,ETHUSDT,LONG,2064.56,0.434284,True,normal,0.8,0.0,0.5,0.3886,0.5088,0.5575
2026-03-22T19:47:42.038816+00:00,ETHUSDT,LONG,2064.15,0.434284,True,normal,0.8,0.0,0.5,0.3886,0.5088,0.5575
2026-03-22T19:47:42.038816+00:00,SOLUSDT,LONG,86.91,0.413944,True,normal,0.8,0.0,0.485,0.3549,0.5482,0.4558
2026-03-22T19:50:02.461652+00:00,ETHUSDT,LONG,2058.13,0.436209,True,normal,0.8,0.0,0.5,0.397,0.5091,0.5575
2026-03-22T19:50:02.461652+00:00,BTCUSDT,LONG,68206.0,0.432934,True,normal,0.8,0.0,0.5,0.356,0.5008,0.6126
2026-03-22T19:50:02.461652+00:00,SOLUSDT,LONG,86.87,0.390874,True,normal,0.8,0.0,0.4216,0.3563,0.5482,0.4558
2026-03-22T19:53:07.108308+00:00,ETHUSDT,LONG,2060.04,0.436209,True,normal,0.8,0.0,0.5,0.397,0.5091,0.5575
2026-03-22T19:53:07.108308+00:00,BTCUSDT,LONG,68180.8,0.432934,True,normal,0.8,0.0,0.5,0.356,0.5008,0.6126
2026-03-22T19:53:07.108308+00:00,SOLUSDT,LONG,86.7940151,0.420156,True,normal,0.8,0.0,0.5,0.3563,0.5482,0.4585
2026-03-22T19:53:07.108308+00:00,SOLUSDT,LONG,86.79,0.386845,True,normal,0.8,0.0,0.4099,0.3563,0.5482,0.4585
2026-03-22T19:55:37.816744+00:00,ETHUSDT,LONG,2062.24,0.436209,True,normal,0.8,0.0,0.5,0.397,0.5091,0.5575
2026-03-22T19:55:37.816744+00:00,BTCUSDT,LONG,68199.9,0.432934,True,normal,0.8,0.0,0.5,0.356,0.5008,0.6126
2026-03-22T19:55:37.816744+00:00,SOLUSDT,LONG,86.81,0.38899,True,normal,0.8,0.0,0.4157,0.3563,0.5482,0.4584
2026-03-22T19:59:35.312122+00:00,ETHUSDT,LONG,2061.5,0.436209,True,normal,0.8,0.0,0.5,0.397,0.5091,0.5575
2026-03-22T19:59:35.312122+00:00,BTCUSDT,LONG,68180.9,0.432934,True,normal,0.8,0.0,0.5,0.356,0.5008,0.6126
2026-03-22T19:59:35.312122+00:00,SOLUSDT,LONG,86.81,0.390335,True,normal,0.8,0.0,0.4217,0.3563,0.5482,0.451
2026-03-22T20:05:04.923916+00:00,SOLUSDT,LONG,86.97,0.43128,True,normal,0.8,0.0,0.5336,0.3545,0.5482,0.451
2026-03-22T20:06:48.313890+00:00,SOLUSDT,LONG,86.98,0.431278,True,normal,0.8,0.0,0.5336,0.3545,0.5482,0.451
2026-03-22T20:13:46.447776+00:00,SOLUSDT,LONG,86.94,0.421367,True,normal,0.8,0.0,0.5066,0.3548,0.5482,0.451
2026-03-22T20:19:10.697736+00:00,SOLUSDT,LONG,87.0,0.420659,True,normal,0.8,0.0,0.5046,0.3548,0.5482,0.451
2026-03-22T20:20:59.849360+00:00,SOLUSDT,LONG,87.01,0.420659,True,normal,0.8,0.0,0.5046,0.3548,0.5482,0.451
2026-03-22T20:27:05.885572+00:00,SOLUSDT,LONG,87.0,0.420926,True,normal,0.8,0.0,0.5046,0.356,0.5482,0.451
2026-03-22T20:28:51.228720+00:00,ETHUSDT,LONG,2062.23,0.435648,True,normal,0.8,0.0,0.5,0.3943,0.5093,0.5575
2026-03-22T20:28:51.228720+00:00,SOLUSDT,LONG,87.0,0.420925,True,normal,0.8,0.0,0.5046,0.356,0.5482,0.451
2026-03-22T20:34:27.173119+00:00,SOLUSDT,LONG,86.94,0.400841,True,normal,0.8,0.0,0.4503,0.356,0.5482,0.451
2026-03-22T20:36:42.518735+00:00,ETHUSDT,LONG,2061.16,0.438488,True,normal,0.8,0.0,0.5,0.4068,0.5094,0.5575
2026-03-22T20:36:42.518735+00:00,SOLUSDT,LONG,86.87,0.384045,True,normal,0.8,0.0,0.4045,0.3566,0.5482,0.451
2026-03-22T20:43:06.207717+00:00,ETHUSDT,LONG,2064.35,0.438488,True,normal,0.8,0.0,0.5,0.4068,0.5094,0.5575
2026-03-22T20:43:06.207717+00:00,SOLUSDT,LONG,86.81,0.371385,True,normal,0.8,0.0,0.3703,0.3566,0.5482,0.451
2026-03-22T20:45:00.457830+00:00,SOLUSDT,LONG,86.85,0.377467,True,normal,0.8,0.0,0.3867,0.3566,0.5482,0.451
2026-03-22T20:50:49.221157+00:00,SOLUSDT,LONG,86.76,0.402854,True,normal,0.8,0.0,0.4558,0.356,0.5482,0.451
2026-03-22T20:52:36.782925+00:00,ETHUSDT,LONG,2058.54,0.438314,True,normal,0.8,0.0,0.5,0.4061,0.5093,0.5575
2026-03-22T20:52:36.782925+00:00,SOLUSDT,LONG,86.7,0.387655,True,normal,0.8,0.0,0.4147,0.356,0.5482,0.451
2026-03-22T20:58:10.791530+00:00,ETHUSDT,LONG,2058.78,0.438314,True,normal,0.8,0.0,0.5,0.4061,0.5093,0.5575
2026-03-22T20:58:10.791530+00:00,BTCUSDT,LONG,68160.2,0.432799,True,normal,0.8,0.0,0.5,0.3553,0.5008,0.6126
2026-03-22T20:58:10.791530+00:00,SOLUSDT,LONG,86.58,0.41921,True,normal,0.8,0.0,0.5,0.356,0.5482,0.451
2026-03-22T21:00:41.365219+00:00,ETHUSDT,LONG,2058.46,0.435612,True,normal,0.8,0.0,0.5,0.3942,0.5092,0.5575
2026-03-22T21:00:41.365219+00:00,BTCUSDT,LONG,68141.9,0.432891,True,normal,0.8,0.0,0.5,0.3558,0.5008,0.6126
2026-03-22T21:00:41.365219+00:00,SOLUSDT,LONG,86.54,0.41902,True,normal,0.8,0.0,0.5,0.3551,0.5482,0.451
2026-03-22T21:03:53.371834+00:00,ETHUSDT,LONG,2057.55,0.435612,True,normal,0.8,0.0,0.5,0.3942,0.5092,0.5575
2026-03-22T21:03:53.371834+00:00,BTCUSDT,LONG,68140.6,0.432891,True,normal,0.8,0.0,0.5,0.3558,0.5008,0.6126
2026-03-22T21:03:53.371834+00:00,SOLUSDT,LONG,86.5,0.419336,True,normal,0.8,0.0,0.5,0.3551,0.5482,0.4538
2026-03-22T21:05:57.923976+00:00,ETHUSDT,LONG,2053.96,0.435612,True,normal,0.8,0.0,0.5,0.3942,0.5092,0.5575
2026-03-22T21:05:57.923976+00:00,BTCUSDT,LONG,67525.3,0.432891,True,normal,0.8,0.0,0.5,0.3558,0.5008,0.6126
2026-03-22T21:05:57.923976+00:00,SOLUSDT,LONG,85.76,0.419336,True,normal,0.8,0.0,0.5,0.3551,0.5482,0.4538
2026-03-22T21:11:07.781833+00:00,ETHUSDT,LONG,2045.45,0.435612,True,normal,0.8,0.0,0.5,0.3942,0.5092,0.5575
2026-03-22T21:11:07.781833+00:00,BTCUSDT,LONG,67872.7,0.432891,True,normal,0.8,0.0,0.5,0.3558,0.5008,0.6126
2026-03-22T21:11:07.781833+00:00,SOLUSDT,LONG,85.97,0.418532,True,normal,0.8,0.0,0.5,0.3551,0.5482,0.4467
2026-03-22T21:13:24.858194+00:00,BTCUSDT,LONG,67833.7,0.432821,True,normal,0.8,0.0,0.5,0.3554,0.5008,0.6126
2026-03-22T21:13:24.858194+00:00,ETHUSDT,LONG,2044.44,0.426655,True,normal,0.8,0.0,0.5,0.3544,0.5093,0.5575
2026-03-22T21:13:24.858194+00:00,SOLUSDT,LONG,85.79,0.418705,True,normal,0.8,0.0,0.5,0.3559,0.5482,0.4467
2026-03-22T21:16:31.560518+00:00,BTCUSDT,LONG,67721.6,0.432821,True,normal,0.8,0.0,0.5,0.3554,0.5008,0.6126
2026-03-22T21:16:31.560518+00:00,ETHUSDT,LONG,2038.85,0.426655,True,normal,0.8,0.0,0.5,0.3544,0.5093,0.5575
2026-03-22T21:16:31.560518+00:00,SOLUSDT,LONG,85.67,0.417931,True,normal,0.8,0.0,0.5,0.3559,0.5482,0.4398
2026-03-22T21:18:35.629660+00:00,BTCUSDT,LONG,67561.8,0.432821,True,normal,0.8,0.0,0.5,0.3554,0.5008,0.6126
2026-03-22T21:18:35.629660+00:00,ETHUSDT,LONG,2036.9,0.426655,True,normal,0.8,0.0,0.5,0.3544,0.5093,0.5575
2026-03-22T21:18:35.629660+00:00,SOLUSDT,LONG,85.6,0.417931,True,normal,0.8,0.0,0.5,0.3559,0.5482,0.4398
2026-03-22T21:22:40.587959+00:00,BTCUSDT,LONG,67460.2,0.432821,True,normal,0.8,0.0,0.5,0.3554,0.5008,0.6126
2026-03-22T21:22:40.587959+00:00,ETHUSDT,LONG,2030.15,0.426655,True,normal,0.8,0.0,0.5,0.3544,0.5093,0.5575
2026-03-22T21:22:40.587959+00:00,SOLUSDT,LONG,85.43,0.418258,True,normal,0.8,0.0,0.5,0.3559,0.5482,0.4427
2026-03-22T21:25:09.843741+00:00,BTCUSDT,LONG,67657.6,0.432381,True,normal,0.8,0.0,0.5,0.3535,0.5008,0.6126
2026-03-22T21:25:09.843741+00:00,ETHUSDT,LONG,2030.39,0.426295,True,normal,0.8,0.0,0.5,0.353,0.509,0.5575
2026-03-22T21:25:09.843741+00:00,SOLUSDT,LONG,85.49,0.417165,True,normal,0.8,0.0,0.5,0.3511,0.5482,0.4427
2026-03-22T21:28:18.986815+00:00,BTCUSDT,LONG,67673.1,0.432381,True,normal,0.8,0.0,0.5,0.3535,0.5008,0.6126
2026-03-22T21:28:18.986815+00:00,ETHUSDT,LONG,2039.88,0.426295,True,normal,0.8,0.0,0.5,0.353,0.509,0.5575
2026-03-22T21:28:18.986815+00:00,SOLUSDT,LONG,85.72,0.417484,True,normal,0.8,0.0,0.5,0.3511,0.5482,0.4455
2026-03-22T21:30:29.378408+00:00,BTCUSDT,LONG,67731.3,0.432381,True,normal,0.8,0.0,0.5,0.3535,0.5008,0.6126
2026-03-22T21:30:29.378408+00:00,ETHUSDT,LONG,2040.97,0.426295,True,normal,0.8,0.0,0.5,0.353,0.509,0.5575
2026-03-22T21:30:29.378408+00:00,SOLUSDT,LONG,85.86,0.417484,True,normal,0.8,0.0,0.5,0.3511,0.5482,0.4455
2026-03-22T21:35:57.669299+00:00,BTCUSDT,LONG,67731.2,0.432381,True,normal,0.8,0.0,0.5,0.3535,0.5008,0.6126
2026-03-22T21:35:57.669299+00:00,ETHUSDT,LONG,2040.68,0.426295,True,normal,0.8,0.0,0.5,0.353,0.509,0.5575
2026-03-22T21:35:57.669299+00:00,SOLUSDT,LONG,85.79,0.417797,True,normal,0.8,0.0,0.5,0.3511,0.5482,0.4483
2026-03-22T21:38:11.422334+00:00,BTCUSDT,LONG,67697.4,0.432615,True,normal,0.8,0.0,0.5,0.3545,0.5008,0.6126
2026-03-22T21:38:11.422334+00:00,ETHUSDT,LONG,2039.49,0.426541,True,normal,0.8,0.0,0.5,0.3538,0.5093,0.5575
2026-03-22T21:38:11.422334+00:00,SOLUSDT,LONG,85.71,0.418913,True,normal,0.8,0.0,0.5,0.356,0.5482,0.4483
2026-03-22T21:41:21.313574+00:00,BTCUSDT,LONG,67892.6,0.432615,True,normal,0.8,0.0,0.5,0.3545,0.5008,0.6126
2026-03-22T21:41:21.313574+00:00,ETHUSDT,LONG,2043.18,0.426541,True,normal,0.8,0.0,0.5,0.3538,0.5093,0.5575
2026-03-22T21:41:21.313574+00:00,SOLUSDT,LONG,85.89,0.419219,True,normal,0.8,0.0,0.5,0.356,0.5482,0.451
2026-03-22T21:43:29.454397+00:00,BTCUSDT,LONG,67890.0,0.432615,True,normal,0.8,0.0,0.5,0.3545,0.5008,0.6126
2026-03-22T21:43:29.454397+00:00,ETHUSDT,LONG,2042.5,0.426541,True,normal,0.8,0.0,0.5,0.3538,0.5093,0.5575
2026-03-22T21:43:29.454397+00:00,SOLUSDT,LONG,85.84,0.419219,True,normal,0.8,0.0,0.5,0.356,0.5482,0.451
2026-03-22T21:47:38.769782+00:00,BTCUSDT,LONG,67825.8,0.432615,True,normal,0.8,0.0,0.5,0.3545,0.5008,0.6126
2026-03-22T21:47:38.769782+00:00,ETHUSDT,LONG,2041.98,0.426541,True,normal,0.8,0.0,0.5,0.3538,0.5093,0.5575
2026-03-22T21:47:38.769782+00:00,SOLUSDT,LONG,85.92,0.419205,True,normal,0.8,0.0,0.5,0.356,0.5482,0.4509
2026-03-22T21:50:07.531005+00:00,BTCUSDT,LONG,67750.0,0.433159,True,normal,0.8,0.0,0.5,0.3569,0.5009,0.6126
2026-03-22T21:50:07.531005+00:00,ETHUSDT,LONG,2041.62,0.427025,True,normal,0.8,0.0,0.5,0.3552,0.5102,0.5575
2026-03-22T21:50:07.531005+00:00,SOLUSDT,LONG,85.74,0.418833,True,normal,0.8,0.0,0.5,0.3565,0.547,0.4509
2026-03-22T21:54:32.623037+00:00,BTCUSDT,LONG,67804.3,0.433159,True,normal,0.8,0.0,0.5,0.3569,0.5009,0.6126
2026-03-22T21:54:32.623037+00:00,ETHUSDT,LONG,2044.03,0.427025,True,normal,0.8,0.0,0.5,0.3552,0.5102,0.5575
2026-03-22T21:54:32.623037+00:00,SOLUSDT,LONG,85.9,0.418819,True,normal,0.8,0.0,0.5,0.3565,0.547,0.4508
2026-03-22T21:56:38.316745+00:00,BTCUSDT,LONG,67772.5,0.433159,True,normal,0.8,0.0,0.5,0.3569,0.5009,0.6126
2026-03-22T21:56:38.316745+00:00,ETHUSDT,LONG,2043.96,0.427025,True,normal,0.8,0.0,0.5,0.3552,0.5102,0.5575
2026-03-22T21:56:38.316745+00:00,SOLUSDT,LONG,85.78,0.418819,True,normal,0.8,0.0,0.5,0.3565,0.547,0.4508
2026-03-22T22:00:50.905800+00:00,BTCUSDT,LONG,67787.0,0.433159,True,normal,0.8,0.0,0.5,0.3569,0.5009,0.6126
2026-03-22T22:00:50.905800+00:00,ETHUSDT,LONG,2043.98,0.427025,True,normal,0.8,0.0,0.5,0.3552,0.5102,0.5575
2026-03-22T22:00:50.905800+00:00,SOLUSDT,LONG,85.79,0.418804,True,normal,0.8,0.0,0.5,0.3565,0.547,0.4506
2026-03-22T22:03:04.887573+00:00,BTCUSDT,LONG,67610.1,0.433076,True,normal,0.8,0.0,0.5,0.3564,0.501,0.6126
2026-03-22T22:03:04.887573+00:00,ETHUSDT,LONG,2044.17,0.427729,True,normal,0.8,0.0,0.5,0.3575,0.5113,0.5575
2026-03-22T22:03:04.887573+00:00,SOLUSDT,LONG,85.7,0.419358,True,normal,0.8,0.0,0.5,0.3589,0.547,0.4506
2026-03-22T22:06:09.893480+00:00,BTCUSDT,LONG,67814.3,0.433076,True,normal,0.8,0.0,0.5,0.3564,0.501,0.6126
2026-03-22T22:06:09.893480+00:00,ETHUSDT,LONG,2043.68,0.427729,True,normal,0.8,0.0,0.5,0.3575,0.5113,0.5575
2026-03-22T22:06:09.893480+00:00,SOLUSDT,LONG,85.92,0.419358,True,normal,0.8,0.0,0.5,0.3589,0.547,0.4506
2026-03-22T22:08:05.976358+00:00,BTCUSDT,LONG,67848.2,0.433076,True,normal,0.8,0.0,0.5,0.3564,0.501,0.6126
2026-03-22T22:08:05.976358+00:00,ETHUSDT,LONG,2044.64,0.427729,True,normal,0.8,0.0,0.5,0.3575,0.5113,0.5575
2026-03-22T22:08:05.976358+00:00,SOLUSDT,LONG,85.99,0.419358,True,normal,0.8,0.0,0.5,0.3589,0.547,0.4506
2026-03-22T22:13:51.800090+00:00,BTCUSDT,LONG,67912.7,0.433076,True,normal,0.8,0.0,0.5,0.3564,0.501,0.6126
2026-03-22T22:13:51.800090+00:00,ETHUSDT,LONG,2043.82,0.427729,True,normal,0.8,0.0,0.5,0.3575,0.5113,0.5575
2026-03-22T22:13:51.800090+00:00,SOLUSDT,LONG,85.83,0.419358,True,normal,0.8,0.0,0.5,0.3589,0.547,0.4506
2026-03-22T22:19:03.578240+00:00,ETHUSDT,LONG,2046.1,0.427663,True,normal,0.8,0.0,0.5,0.3567,0.512,0.5575
2026-03-22T22:19:03.578240+00:00,SOLUSDT,LONG,85.96,0.41861,True,normal,0.8,0.0,0.5,0.3567,0.5461,0.4506
2026-03-22T22:21:03.318444+00:00,ETHUSDT,LONG,2043.47,0.427663,True,normal,0.8,0.0,0.5,0.3567,0.512,0.5575
2026-03-22T22:21:03.318444+00:00,SOLUSDT,LONG,85.88,0.41861,True,normal,0.8,0.0,0.5,0.3567,0.5461,0.4506
2026-03-22T22:28:52.578731+00:00,SOLUSDT,LONG,86.28,0.499923,True,normal,0.8,0.0,0.6886,0.4138,0.5461,0.4505
2026-03-22T22:43:57.962490+00:00,SOLUSDT,LONG,86.28,0.433544,True,normal,0.8,0.0,0.4578,0.4863,0.5461,0.4505
2026-03-22T23:53:13.918926+00:00,SOLUSDT,LONG,86.14,0.404071,True,normal,0.8,0.0,0.3718,0.493,0.5461,0.4505
2026-03-22T23:59:34.108641+00:00,SOLUSDT,LONG,86.11,0.398832,True,normal,0.8,0.0,0.3573,0.493,0.5461,0.4505
2026-03-23T00:58:11.725663+00:00,SOLUSDT,LONG,85.93,0.445481,True,normal,0.8,0.0,0.576,0.3544,0.5461,0.4505
2026-03-23T00:58:11.725663+00:00,BTCUSDT,LONG,67652.8,0.426022,True,normal,0.8,0.0,0.5,0.3521,0.4997,0.5693
2026-03-23T01:04:33.104455+00:00,ETHUSDT,LONG,2041.6,0.431391,True,normal,0.8,0.0,0.5,0.3728,0.4957,0.58
2026-03-23T01:04:33.104455+00:00,BTCUSDT,LONG,67670.7,0.426448,True,normal,0.8,0.0,0.5,0.354,0.4996,0.5693
2026-03-23T01:04:33.104455+00:00,SOLUSDT,LONG,85.88,0.425413,True,normal,0.8,0.0,0.5,0.386,0.5461,0.4505
2026-03-23T01:04:33.104455+00:00,SOLUSDT,LONG,85.84,0.410659,True,normal,0.8,0.0,0.4591,0.386,0.5461,0.4505
2026-03-23T01:28:25.139350+00:00,SOLUSDT,LONG,86.5,0.468161,True,normal,0.8,0.0,0.5954,0.4217,0.5461,0.4505
2026-03-23T02:39:57.107149+00:00,SOLUSDT,LONG,86.69,0.412579,True,normal,0.8,0.0,0.4853,0.3544,0.5461,0.449
2026-03-23T02:51:47.552196+00:00,SOLUSDT,LONG,86.81,0.417807,True,normal,0.8,0.0,0.5,0.354,0.5461,0.449
2026-03-23T02:57:33.019330+00:00,SOLUSDT,LONG,86.81,0.417807,True,normal,0.8,0.0,0.5,0.354,0.5461,0.449
2026-03-23T03:04:07.128370+00:00,BTCUSDT,LONG,68428.0,0.424579,True,normal,0.8,0.0,0.5,0.3541,0.4997,0.5553
2026-03-23T03:10:24.058812+00:00,ETHUSDT,LONG,2065.54,0.482107,True,normal,0.8,0.0,0.5,0.5978,0.4961,0.58
2026-03-23T03:10:24.058812+00:00,BTCUSDT,LONG,68476.5,0.424579,True,normal,0.8,0.0,0.5,0.3541,0.4997,0.5553
2026-03-23T03:10:24.058812+00:00,SOLUSDT,LONG,86.9,0.417182,True,normal,0.8,0.0,0.5,0.3514,0.5461,0.449
2026-03-23T03:17:37.955549+00:00,SOLUSDT,LONG,86.77,0.41947,True,normal,0.8,0.0,0.5041,0.3549,0.5461,0.449
2026-03-23T03:19:22.187598+00:00,SOLUSDT,LONG,86.7,0.408657,True,normal,0.8,0.0,0.4741,0.3549,0.5461,0.449
2026-03-23T03:22:47.323496+00:00,SOLUSDT,LONG,86.71,0.40867,True,normal,0.8,0.0,0.4741,0.3549,0.5461,0.449
2026-03-23T03:24:34.182993+00:00,SOLUSDT,LONG,86.59,0.392246,True,normal,0.8,0.0,0.4286,0.3549,0.5461,0.449
2026-03-23T04:14:17.251974+00:00,SOLUSDT,LONG,86.4,0.426799,True,normal,0.8,0.0,0.5296,0.3541,0.5461,0.4343
2026-03-23T04:39:24.337570+00:00,SOLUSDT,LONG,86.6,0.441704,True,normal,0.8,0.0,0.5728,0.3526,0.5461,0.4311
2026-03-23T04:46:55.000981+00:00,SOLUSDT,LONG,86.58,0.429288,True,normal,0.8,0.0,0.5377,0.3538,0.5461,0.4311
2026-03-23T05:06:49.493067+00:00,ETHUSDT,LONG,2067.85,0.4719,True,normal,0.8,0.0,0.5,0.5394,0.5125,0.58
2026-03-23T05:06:49.493067+00:00,BTCUSDT,LONG,68676.7,0.44436,True,normal,0.8,0.0,0.5,0.4409,0.5011,0.5553
2026-03-23T05:06:49.493067+00:00,SOLUSDT,LONG,87.06,0.424203,True,normal,0.8,0.0,0.5,0.3903,0.5461,0.4311
2026-03-23T05:14:03.489912+00:00,ETHUSDT,LONG,2068.43,0.473545,True,normal,0.8,0.0,0.5,0.5484,0.5104,0.58
2026-03-23T05:14:03.489912+00:00,BTCUSDT,LONG,68692.8,0.459949,True,normal,0.8,0.0,0.5,0.5103,0.5009,0.5553
2026-03-23T05:14:03.489912+00:00,SOLUSDT,LONG,87.11,0.454794,True,normal,0.8,0.0,0.5,0.5217,0.5461,0.4311
2026-03-23T05:21:49.986830+00:00,BTCUSDT,LONG,68704.7,0.462128,True,normal,0.8,0.0,0.5,0.52,0.5008,0.5553
2026-03-23T05:21:49.986830+00:00,SOLUSDT,LONG,87.17,0.45357,True,normal,0.8,0.0,0.5,0.5165,0.5461,0.4311
2026-03-23T05:25:13.694152+00:00,BTCUSDT,LONG,68671.9,0.462128,True,normal,0.8,0.0,0.5,0.52,0.5008,0.5553
2026-03-23T05:25:13.694152+00:00,SOLUSDT,LONG,87.07,0.45357,True,normal,0.8,0.0,0.5,0.5165,0.5461,0.4311
2026-03-23T05:27:04.969951+00:00,BTCUSDT,LONG,68656.3,0.462128,True,normal,0.8,0.0,0.5,0.52,0.5008,0.5553
2026-03-23T05:27:04.969951+00:00,SOLUSDT,LONG,87.11,0.45357,True,normal,0.8,0.0,0.5,0.5165,0.5461,0.4311
2026-03-23T05:28:59.106674+00:00,BTCUSDT,LONG,68650.2,0.462128,True,normal,0.8,0.0,0.5,0.52,0.5008,0.5553
2026-03-23T05:28:59.106674+00:00,SOLUSDT,LONG,87.09,0.45357,True,normal,0.8,0.0,0.5,0.5165,0.5461,0.4311
2026-03-23T05:32:24.771848+00:00,BTCUSDT,LONG,68642.0,0.462128,True,normal,0.8,0.0,0.5,0.52,0.5008,0.5553
2026-03-23T05:32:24.771848+00:00,SOLUSDT,LONG,87.2,0.453558,True,normal,0.8,0.0,0.5,0.5165,0.5461,0.431
2026-03-23T05:34:40.078244+00:00,BTCUSDT,LONG,68606.4,0.464043,True,normal,0.8,0.0,0.5,0.5286,0.5008,0.5553
2026-03-23T05:34:40.078244+00:00,SOLUSDT,LONG,87.03,0.444996,True,normal,0.8,0.0,0.5,0.4805,0.5452,0.431
2026-03-23T05:38:52.166805+00:00,BTCUSDT,LONG,68757.5,0.464043,True,normal,0.8,0.0,0.5,0.5286,0.5008,0.5553
2026-03-23T05:38:52.166805+00:00,SOLUSDT,LONG,87.18,0.444984,True,normal,0.8,0.0,0.5,0.4805,0.5452,0.4309
2026-03-23T05:40:48.788277+00:00,BTCUSDT,LONG,68654.0,0.464043,True,normal,0.8,0.0,0.5,0.5286,0.5008,0.5553
2026-03-23T05:40:48.788277+00:00,SOLUSDT,LONG,87.01,0.444984,True,normal,0.8,0.0,0.5,0.4805,0.5452,0.4309
2026-03-23T05:44:52.792588+00:00,BTCUSDT,LONG,68694.3,0.464765,True,normal,0.8,0.0,0.5,0.5286,0.5008,0.5607
2026-03-23T05:44:52.792588+00:00,SOLUSDT,LONG,87.05,0.444972,True,normal,0.8,0.0,0.5,0.4805,0.5452,0.4308
